Lote,Categoria,Nombre,RP
1,TOROS PI 2 AÑOS,DEL PARANA 537 LADRON / DP156,537
1,TOROS PI 2 AÑOS,DEL PARANA 553 287 SECRETARIO / DP126,553
2,TOROS PI 2 AÑOS,DEL PARANA 549 287SECRETARIO / DP68,549
2,TOROS PI 2 AÑOS,DEL PARANA 557 287 SECRETARIO / DP42,557
2,TOROS PI 2 AÑOS,DEL PARANA 563 LADRON / DP404,563
3,TOROS PI 2 AÑOS,DEL PARANA 533 APACHE / DP226,533
3,TOROS PI 2 AÑOS,DEL PARANA 541 LADRON / DP316,541
3,TOROS PI 2 AÑOS,DEL PARANA 593 287 SECRETARIO / DP260,593
4,TOROS PC 2 AÑOS,DEL PARANA 584 DE APACHE / 281,584
4,TOROS PC 2 AÑOS,DEL PARANA 596 DE APACHE / 343,596
4,TOROS PC 2 AÑOS,DEL PARANA 612 DE APACHE / 421,612
5,TOROS PC 2 AÑOS,DEL PARANA 568 DE LADRON / 265,568
5,TOROS PC 2 AÑOS,DEL PARANA 572 DE DON ANTONIO / 297,572
5,TOROS PC 2 AÑOS,DEL PARANA 586 DE LADRON / 339,586
6,TOROS PI/PC 2 AÑOS,DEL PARANA 543 DON ANTONIO / DP298,543
6,TOROS PI/PC 2 AÑOS,DEL PARANA 597 287 SECRETARIO / DP27,597
6,TOROS PI/PC 2 AÑOS,DEL PARANA 590 DE DON ANTONIO / 111,590
7,TOROS PC 2 AÑOS,DEL PARANA 580 DE LADRON / 403,580
7,TOROS PC 2 AÑOS,DEL PARANA 606 DE APACHE / 107,606
7,TOROS PC 2 AÑOS,DEL PARANA 607 DE 287/335 VICTORIANO,607
8,TOROS PC 2 AÑOS,DEL PARANA 594 DE DON ANTONIO / 317,594
8,TOROS PC 2 AÑOS,DEL PARANA 602 DE LADRON / 0841,602
8,TOROS PC 2 AÑOS,DEL PARANA 656 DE ÑAPINDA/0828,656
9,TOROS PC 2 AÑOS,DEL PARANA 570 DE LADRON / 131,570
9,TOROS PC 2 AÑOS,DEL PARANA 582 DE LADRON / 407,582
9,TOROS PC 2 AÑOS,DEL PARANA 616 DE APACHE / 425,616
10,TOROS PC 2 AÑOS,DEL PARANA 604 DE APACHE / 2499,604
10,TOROS PC 2 AÑOS,DEL PARANA 608 DE DON ANTONIO / 69,608
10,TOROS PC 2 AÑOS,DEL PARANA 638 DE ÑAPINDA/0822,638
