Lote,Categoria,RP
1,Vacas PPI con cria,468 - 907 - 1051 - 3371 TE - 5988 - 8999 TE
2,Vacas PPI con cria,758 - 967 - 1049 - 1108
3,Vacas PPI y SA con cria,794 - 894 - 2288 - 2328 TE - 4198 TE - 9767
4,Vacas PPI con cria,449 - 9379 - 9408 TE - 9504
5,Vacas PPI con cria H,148 - 728 - 944 - 958 - 1121 - 7823 - 10027 TE
6,Vacas PPI y SA con cria M,136 - 926 - 951 - 979 - 1041 - 10039
7,Vacas PPI próximas,120 TE - 298 - 915 - 1005 - 1006 - 1045 - 9416
8,Vaquillonas Preñadas,1162 - 1166 - 1193
9,Vaquillonas SA Preñadas,23 vaquillonas
10,Vientres SA Preñados,18 vientres
1,Vacas con Cria,3694 - 5140 - 9657 - 10094 - 10224 - 3624 - 10206 - 41789786 - 50716544
1,Toros PPI 3 años,1091 - 1093 - 1096 - 1107
2,Toros PPI 3 años,1117 - 1136 - 1145
3,Toros PPI 3 años,1140 - 1141 - 1142
4,Toros PPI 2 años,1153 - 1158
5,Toros PPI 2 años,1159 - 1160 - 1165 - 1170
6,Toros PPI 2 años,1180 - 1187 - 1191 - 1192
7,Toros PPI 2 años,1194 - 1198 - 1199 - 1205
8,Toros PPI 2 años,1210 - 1212 - 1217 - 1219,1226
9,Toros SA,47128824 - 47128840 - 47128998 - 47128850 - 47128833
1,Toros Hereford PI,820 - 821 - 826 - 836
2,Toros Hereford PI,845 - 846 - 848
3,Toros Hereford PI,850 - 853 - 855
4,Toros Hereford PI y PC,858 - 860 - 50716401
